Unnamed: 0,Steps,Time [s],[A] Directional Deformation Flexible (Min) [m],[B] Directional Deformation Flexible (Max) [m],[C] Directional Deformation SiC (Min) [m],[D] Directional Deformation SiC (Max) [m],[E] Directional Deformation Asperity (Min) [m],[F] Directional Deformation Asperity (Max) [m],[G] Directional Velocity Flexible (Min) [m/s],[H] Directional Velocity Flexible (Max) [m/s],[I] Directional Velocity SiC (Min) [m/s],[J] Directional Velocity SiC (Max) [m/s],[K] Directional Velocity Asperity (Min) [m/s],[L] Directional Velocity Asperity (Max) [m/s],[M] Directional Acceleration Flexible (Min) [m/s²],[N] Directional Acceleration Flexible (Max) [m/s²],[O] Directional Acceleration SiC (Min) [m/s²],[P] Directional Acceleration SiC (Max) [m/s²],[Q] Directional Acceleration Asperity (Min) [m/s²],[R] Directional Acceleration Asperity (Max) [m/s²],[S] Equivalent Elastic Strain Flexible (Min) [m/m],[T] Equivalent Elastic Strain Flexible (Max) [m/m],[U] Equivalent Elastic Strain SiC (Min) [m/m],[V] Equivalent Elastic Strain SiC (Max) [m/m],[W] Equivalent Elastic Strain Asperity (Min) [m/m],[X] Equivalent Elastic Strain Asperity (Max) [m/m],[Y] Equivalent Stress Flexible (Min) [Pa],[Z] Equivalent Stress Flexible (Max) [Pa],[AA] Equivalent Stress SiC (Min) [Pa],[AB] Equivalent Stress SiC (Max) [Pa],[AC] Equivalent Stress Asperity (Min) [Pa],[AD] Equivalent Stress Asperity (Max) [Pa],[AE] Directional Deformation 4 (Min) [m],[AF] Directional Deformation 4 (Max) [m],[AG] Directional Velocity 4 (Min) [m/s],[AH] Directional Velocity 4 (Max) [m/s],[AI] Directional Acceleration (Min) [m/s²],[AJ] Directional Acceleration (Max) [m/s²],[AK] Equivalent Elastic Strain 4 (Min) [m/m],[AL] Equivalent Elastic Strain 4 (Max) [m/m],[AM] Equivalent Stress 4 (Min) [Pa],[AN] Equivalent Stress 4 (Max) [Pa]
149,1,1.90E-05,-1.37E-04,2.11E-06,-9.59E-05,-8.76E-05,-1.37E-04,2.11E-06,-1.9006,8.6477,7.8947,8.6477,-1.9006,1.0534,-4.15E+07,4.09E+07,-6.85E+06,6.59E+06,-4.15E+07,4.09E+07,0,8.81E-03,8.10E-07,1.86E-03,0,8.81E-03,0,7.55E+08,1.27E+05,3.21E+08,0,7.55E+08,-1.37E-04,2.11E-06,-1.9006,8.6477,-4.15E+07,4.09E+07,0,8.81E-03,0,7.55E+08
150,1,1.91E-05,-1.37E-04,2.07E-06,-9.48E-05,-8.65E-05,-1.37E-04,2.07E-06,-2.2038,8.5964,7.907,8.5964,-2.2038,0.82197,-3.99E+07,4.30E+07,-5.84E+06,6.18E+06,-3.99E+07,4.30E+07,0,8.82E-03,6.48E-07,1.85E-03,0,8.82E-03,0,7.55E+08,1.05E+05,3.20E+08,0,7.55E+08,-1.37E-04,2.07E-06,-2.2038,8.5964,-3.99E+07,4.30E+07,0,8.82E-03,0,7.55E+08
151,1,1.93E-05,-1.37E-04,2.03E-06,-9.38E-05,-8.54E-05,-1.37E-04,2.03E-06,-1.8533,8.6025,7.8599,8.6025,-1.8533,0.63937,-3.27E+07,4.38E+07,-5.51E+06,5.80E+06,-3.27E+07,4.38E+07,0,8.77E-03,6.07E-07,1.86E-03,0,8.77E-03,0,7.52E+08,1.09E+05,3.21E+08,0,7.52E+08,-1.37E-04,2.03E-06,-1.8533,8.6025,-3.27E+07,4.38E+07,0,8.77E-03,0,7.52E+08
152,1,1.94E-05,-1.37E-04,1.97E-06,-9.28E-05,-8.43E-05,-1.37E-04,1.97E-06,-1.2732,8.6393,7.8564,8.6393,-1.2732,1.1475,-3.95E+07,3.67E+07,-5.95E+06,5.05E+06,-3.95E+07,3.67E+07,0,8.81E-03,5.12E-07,1.86E-03,0,8.81E-03,0,7.61E+08,1.26E+05,3.21E+08,0,7.61E+08,-1.37E-04,1.97E-06,-1.2732,8.6393,-3.95E+07,3.67E+07,0,8.81E-03,0,7.61E+08
153,1,1.95E-05,-1.37E-04,1.98E-06,-9.18E-05,-8.32E-05,-1.37E-04,1.98E-06,-1.2139,8.6303,7.8919,8.6303,-1.2139,1.5535,-2.59E+07,3.54E+07,-5.04E+06,4.89E+06,-2.59E+07,3.54E+07,0,8.79E-03,5.53E-07,1.85E-03,0,8.79E-03,0,7.52E+08,1.54E+05,3.21E+08,0,7.52E+08,-1.37E-04,1.98E-06,-1.2139,8.6303,-2.59E+07,3.54E+07,0,8.79E-03,0,7.52E+08
154,1,1.96E-05,-1.37E-04,2.01E-06,-9.08E-05,-8.21E-05,-1.37E-04,2.01E-06,-1.2428,8.643,7.9153,8.643,-1.2428,1.8577,-4.17E+07,4.06E+07,-5.62E+06,5.13E+06,-4.17E+07,4.06E+07,0,8.82E-03,9.83E-07,1.85E-03,0,8.82E-03,0,7.73E+08,2.35E+05,3.22E+08,0,7.73E+08,-1.37E-04,2.01E-06,-1.2428,8.643,-4.17E+07,4.06E+07,0,8.82E-03,0,7.73E+08
155,1,1.98E-05,-1.37E-04,2.07E-06,-8.97E-05,-8.10E-05,-1.37E-04,2.07E-06,-1.1639,8.6308,7.9114,8.6308,-1.1639,1.823,-4.29E+07,3.81E+07,-4.65E+06,4.72E+06,-4.29E+07,3.81E+07,0,8.81E-03,5.01E-07,1.85E-03,0,8.81E-03,0,7.63E+08,1.80E+05,3.21E+08,0,7.63E+08,-1.37E-04,2.07E-06,-1.1639,8.6308,-4.29E+07,3.81E+07,0,8.81E-03,0,7.63E+08
156,1,1.99E-05,-1.37E-04,2.13E-06,-8.87E-05,-7.99E-05,-1.37E-04,2.13E-06,-0.76193,8.7056,7.9079,8.7056,-0.76193,1.2632,-3.63E+07,4.61E+07,-4.43E+06,4.28E+06,-3.63E+07,4.61E+07,0,8.81E-03,3.90E-07,1.85E-03,0,8.81E-03,0,7.76E+08,1.18E+05,3.22E+08,0,7.76E+08,-1.37E-04,2.13E-06,-0.76193,8.7056,-3.63E+07,4.61E+07,0,8.81E-03,0,7.76E+08
157,1,2.00E-05,-1.37E-04,2.14E-06,-8.77E-05,-7.88E-05,-1.37E-04,2.14E-06,-1.0266,8.6956,7.876,8.6956,-1.0266,1.0766,-3.98E+07,2.94E+07,-4.94E+06,3.27E+06,-3.98E+07,2.94E+07,0,8.80E-03,5.20E-07,1.86E-03,0,8.80E-03,0,7.75E+08,99532,3.21E+08,0,7.75E+08,-1.37E-04,2.14E-06,-1.0266,8.6956,-3.98E+07,2.94E+07,0,8.80E-03,0,7.75E+08
158,1,2.02E-05,-1.37E-04,2.08E-06,-8.67E-05,-7.77E-05,-1.37E-04,2.08E-06,-1.5776,8.6126,7.9081,8.6126,-1.5776,0.88442,-3.28E+07,2.87E+07,-4.50E+06,4.73E+06,-3.28E+07,2.87E+07,0,8.84E-03,7.34E-07,1.86E-03,0,8.84E-03,0,7.71E+08,2.52E+05,3.21E+08,0,7.71E+08,-1.37E-04,2.08E-06,-1.5776,8.6126,-3.28E+07,2.87E+07,0,8.84E-03,0,7.71E+08
159,1,2.03E-05,-1.37E-04,2.03E-06,-8.56E-05,-7.66E-05,-1.37E-04,2.03E-06,-1.8168,8.6074,7.8601,8.6074,-1.8168,0.72427,-3.84E+07,3.83E+07,-4.15E+06,3.42E+06,-3.84E+07,3.83E+07,0,8.86E-03,3.71E-07,1.86E-03,0,8.86E-03,0,7.67E+08,1.04E+05,3.21E+08,0,7.67E+08,-1.37E-04,2.03E-06,-1.8168,8.6074,-3.84E+07,3.83E+07,0,8.86E-03,0,7.67E+08
160,1,2.04E-05,-1.37E-04,1.97E-06,-8.46E-05,-7.55E-05,-1.37E-04,1.97E-06,-1.3465,8.6102,7.8873,8.6102,-1.3465,1.5385,-3.39E+07,5.12E+07,-3.36E+06,4.82E+06,-3.39E+07,5.12E+07,0,8.80E-03,2.94E-07,1.85E-03,0,8.80E-03,0,7.67E+08,90037,3.21E+08,0,7.67E+08,-1.37E-04,1.97E-06,-1.3465,8.6102,-3.39E+07,5.12E+07,0,8.80E-03,0,7.67E+08
161,1,2.05E-05,-1.37E-04,1.97E-06,-8.36E-05,-7.44E-05,-1.37E-04,1.97E-06,-1.1735,8.6026,7.9004,8.6026,-1.1735,1.253,-3.17E+07,3.17E+07,-2.92E+06,3.98E+06,-3.17E+07,3.17E+07,0,8.81E-03,3.94E-07,1.86E-03,0,8.81E-03,0,7.60E+08,1.23E+05,3.21E+08,0,7.60E+08,-1.37E-04,1.97E-06,-1.1735,8.6026,-3.17E+07,3.17E+07,0,8.81E-03,0,7.60E+08
162,1,2.07E-05,-1.37E-04,2.00E-06,-8.26E-05,-7.33E-05,-1.37E-04,2.00E-06,-0.92448,8.6951,7.9045,8.6951,-0.92448,1.2286,-3.58E+07,2.92E+07,-3.01E+06,3.00E+06,-3.58E+07,2.92E+07,0,8.78E-03,6.07E-07,1.85E-03,0,8.78E-03,0,7.53E+08,2.12E+05,3.22E+08,0,7.53E+08,-1.37E-04,2.00E-06,-0.92448,8.6951,-3.58E+07,2.92E+07,0,8.78E-03,0,7.53E+08
163,1,2.08E-05,-1.37E-04,2.07E-06,-8.16E-05,-7.22E-05,-1.37E-04,2.07E-06,-0.63416,8.6772,7.9183,8.6772,-0.63416,1.3805,-3.02E+07,3.22E+07,-3.06E+06,3.23E+06,-3.02E+07,3.22E+07,0,8.80E-03,7.07E-07,1.86E-03,0,8.80E-03,0,7.52E+08,2.35E+05,3.21E+08,0,7.52E+08,-1.37E-04,2.07E-06,-0.63416,8.6772,-3.02E+07,3.22E+07,0,8.80E-03,0,7.52E+08
164,1,2.09E-05,-1.37E-04,2.10E-06,-8.06E-05,-7.11E-05,-1.37E-04,2.10E-06,-0.64115,8.6706,7.9043,8.6706,-0.64115,0.88199,-4.38E+07,3.80E+07,-3.07E+06,2.89E+06,-4.38E+07,3.80E+07,0,8.79E-03,4.36E-07,1.85E-03,0,8.79E-03,0,7.54E+08,1.37E+05,3.21E+08,0,7.54E+08,-1.37E-04,2.10E-06,-0.64115,8.6706,-4.38E+07,3.80E+07,0,8.79E-03,0,7.54E+08
165,1,2.11E-05,-1.37E-04,2.10E-06,-7.95E-05,-7.00E-05,-1.37E-04,2.10E-06,-1.4435,8.6154,7.8793,8.6154,-1.4435,1.3698,-3.38E+07,3.16E+07,-3.17E+06,3.00E+06,-3.38E+07,3.16E+07,0,8.74E-03,4.25E-07,1.85E-03,0,8.74E-03,0,7.53E+08,66794,3.21E+08,0,7.53E+08,-1.37E-04,2.10E-06,-1.4435,8.6154,-3.38E+07,3.16E+07,0,8.74E-03,0,7.53E+08
166,1,2.12E-05,-1.37E-04,2.04E-06,-7.85E-05,-6.89E-05,-1.37E-04,2.04E-06,-1.2127,8.6196,7.8876,8.6196,-1.2127,1.0096,-3.31E+07,2.50E+07,-2.97E+06,2.77E+06,-3.31E+07,2.50E+07,0,8.81E-03,4.12E-07,1.86E-03,0,8.81E-03,0,7.66E+08,1.01E+05,3.21E+08,0,7.66E+08,-1.37E-04,2.04E-06,-1.2127,8.6196,-3.31E+07,2.50E+07,0,8.81E-03,0,7.66E+08
167,1,2.13E-05,-1.37E-04,2.04E-06,-7.75E-05,-6.78E-05,-1.37E-04,2.04E-06,-1.3279,8.6018,7.849,8.6018,-1.3279,0.68355,-3.35E+07,2.87E+07,-3.00E+06,2.91E+06,-3.35E+07,2.87E+07,0,8.80E-03,7.97E-07,1.86E-03,0,8.80E-03,0,7.74E+08,2.11E+05,3.20E+08,0,7.74E+08,-1.37E-04,2.04E-06,-1.3279,8.6018,-3.35E+07,2.87E+07,0,8.80E-03,0,7.74E+08
168,1,2.14E-05,-1.37E-04,2.02E-06,-7.65E-05,-6.67E-05,-1.37E-04,2.02E-06,-1.1118,8.612,7.8669,8.612,-1.1118,0.8657,-2.62E+07,4.30E+07,-2.30E+06,3.43E+06,-2.62E+07,4.30E+07,0,8.80E-03,5.61E-07,1.85E-03,0,8.80E-03,0,7.75E+08,1.63E+05,3.21E+08,0,7.75E+08,-1.37E-04,2.02E-06,-1.1118,8.612,-2.62E+07,4.30E+07,0,8.80E-03,0,7.75E+08
169,1,2.16E-05,-1.37E-04,2.03E-06,-7.54E-05,-6.56E-05,-1.37E-04,2.03E-06,-0.79561,8.6333,7.8924,8.6333,-0.79561,1.0594,-2.76E+07,2.94E+07,-2.67E+06,3.23E+06,-2.76E+07,2.94E+07,0,8.84E-03,2.76E-07,1.86E-03,0,8.84E-03,0,7.85E+08,76687,3.22E+08,0,7.85E+08,-1.37E-04,2.03E-06,-0.79561,8.6333,-2.76E+07,2.94E+07,0,8.84E-03,0,7.85E+08
170,1,2.17E-05,-1.37E-04,2.03E-06,-7.44E-05,-6.45E-05,-1.37E-04,2.03E-06,-0.64727,8.6325,7.9405,8.6325,-0.64727,0.86386,-2.76E+07,2.68E+07,-2.74E+06,4.04E+06,-2.76E+07,2.68E+07,0,8.81E-03,6.09E-07,1.85E-03,0,8.81E-03,0,7.72E+08,75629,3.22E+08,0,7.72E+08,-1.37E-04,2.03E-06,-0.64727,8.6325,-2.76E+07,2.68E+07,0,8.81E-03,0,7.72E+08
171,1,2.18E-05,-1.37E-04,2.04E-06,-7.34E-05,-6.34E-05,-1.37E-04,2.04E-06,-0.75094,8.6339,7.9506,8.6339,-0.75094,1.3864,-2.82E+07,2.49E+07,-2.77E+06,2.87E+06,-2.82E+07,2.49E+07,0,8.83E-03,8.98E-07,1.85E-03,0,8.83E-03,0,7.76E+08,3.09E+05,3.21E+08,0,7.76E+08,-1.37E-04,2.04E-06,-0.75094,8.6339,-2.82E+07,2.49E+07,0,8.83E-03,0,7.76E+08
172,1,2.20E-05,-1.37E-04,2.04E-06,-7.24E-05,-6.23E-05,-1.37E-04,2.04E-06,-0.92113,8.6517,7.9437,8.6517,-0.92113,1.461,-2.47E+07,2.89E+07,-2.32E+06,3.75E+06,-2.47E+07,2.89E+07,0,8.81E-03,6.43E-07,1.86E-03,0,8.81E-03,0,7.67E+08,1.19E+05,3.20E+08,0,7.67E+08,-1.37E-04,2.04E-06,-0.92113,8.6517,-2.47E+07,2.89E+07,0,8.81E-03,0,7.67E+08
173,1,2.21E-05,-1.37E-04,2.03E-06,-7.14E-05,-6.12E-05,-1.37E-04,2.03E-06,-1.5114,8.6798,7.8714,8.6798,-1.5114,1.2153,-2.46E+07,2.99E+07,-2.33E+06,2.10E+06,-2.46E+07,2.99E+07,0,8.82E-03,2.72E-07,1.86E-03,0,8.82E-03,0,7.54E+08,79156,3.22E+08,0,7.54E+08,-1.37E-04,2.03E-06,-1.5114,8.6798,-2.46E+07,2.99E+07,0,8.82E-03,0,7.54E+08
174,1,2.22E-05,-1.37E-04,2.06E-06,-7.03E-05,-6.01E-05,-1.37E-04,2.06E-06,-1.0767,8.6277,7.9079,8.6277,-1.0767,1.1195,-3.01E+07,2.50E+07,-2.63E+06,2.64E+06,-3.01E+07,2.50E+07,0,8.81E-03,4.49E-07,1.86E-03,0,8.81E-03,0,7.55E+08,1.20E+05,3.22E+08,0,7.55E+08,-1.37E-04,2.06E-06,-1.0767,8.6277,-3.01E+07,2.50E+07,0,8.81E-03,0,7.55E+08
175,1,2.23E-05,-1.37E-04,2.10E-06,-6.93E-05,-5.90E-05,-1.37E-04,2.10E-06,-1.0212,8.5992,7.8792,8.5992,-1.0212,1.0223,-2.31E+07,2.81E+07,-2.24E+06,2.17E+06,-2.31E+07,2.81E+07,0,8.80E-03,5.02E-07,1.86E-03,0,8.80E-03,0,7.49E+08,1.11E+05,3.22E+08,0,7.49E+08,-1.37E-04,2.10E-06,-1.0212,8.5992,-2.31E+07,2.81E+07,0,8.80E-03,0,7.49E+08
176,1,2.25E-05,-1.37E-04,2.09E-06,-6.83E-05,-5.79E-05,-1.37E-04,2.09E-06,-1.1868,8.6122,7.8844,8.6122,-1.1868,0.88313,-2.34E+07,2.31E+07,-1.90E+06,2.74E+06,-2.34E+07,2.31E+07,0,8.80E-03,4.37E-07,1.85E-03,0,8.80E-03,0,7.56E+08,1.44E+05,3.21E+08,0,7.56E+08,-1.37E-04,2.09E-06,-1.1868,8.6122,-2.34E+07,2.31E+07,0,8.80E-03,0,7.56E+08
177,1,2.26E-05,-1.37E-04,2.08E-06,-6.73E-05,-5.68E-05,-1.37E-04,2.08E-06,-1.1647,8.5987,7.884,8.5987,-1.1647,1.4926,-2.06E+07,3.06E+07,-1.99E+06,2.17E+06,-2.06E+07,3.06E+07,0,8.80E-03,5.30E-07,1.85E-03,0,8.80E-03,0,7.55E+08,1.72E+05,3.21E+08,0,7.55E+08,-1.37E-04,2.08E-06,-1.1647,8.5987,-2.06E+07,3.06E+07,0,8.80E-03,0,7.55E+08
178,1,2.27E-05,-1.37E-04,2.02E-06,-6.63E-05,-5.57E-05,-1.37E-04,2.02E-06,-1.5724,8.6514,7.8778,8.6514,-1.5724,1.4836,-2.02E+07,2.42E+07,-2.57E+06,2.09E+06,-2.02E+07,2.42E+07,0,8.85E-03,3.81E-07,1.86E-03,0,8.85E-03,0,7.66E+08,1.02E+05,3.21E+08,0,7.66E+08,-1.37E-04,2.02E-06,-1.5724,8.6514,-2.02E+07,2.42E+07,0,8.85E-03,0,7.66E+08
179,1,2.29E-05,-1.37E-04,2.04E-06,-6.52E-05,-5.46E-05,-1.37E-04,2.04E-06,-1.5433,8.6926,7.9313,8.6926,-1.5433,1.205,-3.22E+07,2.65E+07,-2.18E+06,2.40E+06,-3.22E+07,2.65E+07,0,8.82E-03,4.39E-07,1.85E-03,0,8.82E-03,0,7.78E+08,1.36E+05,3.21E+08,0,7.78E+08,-1.37E-04,2.04E-06,-1.5433,8.6926,-3.22E+07,2.65E+07,0,8.82E-03,0,7.78E+08
180,1,2.30E-05,-1.37E-04,2.08E-06,-6.42E-05,-5.35E-05,-1.37E-04,2.08E-06,-0.82808,8.6474,7.9779,8.6474,-0.82808,1.1339,-1.97E+07,2.24E+07,-3.05E+06,3.01E+06,-1.97E+07,2.24E+07,0,8.85E-03,6.56E-07,1.86E-03,0,8.85E-03,0,7.92E+08,1.70E+05,3.20E+08,0,7.92E+08,-1.37E-04,2.08E-06,-0.82808,8.6474,-1.97E+07,2.24E+07,0,8.85E-03,0,7.92E+08
181,1,2.31E-05,-1.37E-04,2.08E-06,-6.32E-05,-5.24E-05,-1.37E-04,2.08E-06,-0.68723,8.611,7.8969,8.611,-0.68723,1.099,-2.18E+07,2.50E+07,-2.15E+06,2.09E+06,-2.18E+07,2.50E+07,0,8.83E-03,5.14E-07,1.86E-03,0,8.83E-03,0,7.80E+08,1.09E+05,3.21E+08,0,7.80E+08,-1.37E-04,2.08E-06,-0.68723,8.611,-2.18E+07,2.50E+07,0,8.83E-03,0,7.80E+08
182,1,2.32E-05,-1.37E-04,2.05E-06,-6.22E-05,-5.13E-05,-1.37E-04,2.05E-06,-1.1904,8.6137,7.8856,8.6137,-1.1904,1.621,-1.94E+07,2.03E+07,-2.24E+06,1.93E+06,-1.94E+07,2.03E+07,0,8.81E-03,2.91E-07,1.85E-03,0,8.81E-03,0,7.79E+08,74756,3.22E+08,0,7.79E+08,-1.37E-04,2.05E-06,-1.1904,8.6137,-1.94E+07,2.03E+07,0,8.81E-03,0,7.79E+08
183,1,2.34E-05,-1.37E-04,2.04E-06,-6.11E-05,-5.02E-05,-1.37E-04,2.04E-06,-1.0336,8.6334,7.8903,8.6334,-1.0336,1.3255,-2.08E+07,2.67E+07,-2.24E+06,1.99E+06,-2.08E+07,2.67E+07,0,8.80E-03,3.24E-07,1.85E-03,0,8.80E-03,0,7.57E+08,1.03E+05,3.22E+08,0,7.57E+08,-1.37E-04,2.04E-06,-1.0336,8.6334,-2.08E+07,2.67E+07,0,8.80E-03,0,7.57E+08
184,1,2.35E-05,-1.37E-04,2.09E-06,-6.01E-05,-4.91E-05,-1.37E-04,2.09E-06,-0.73886,8.6211,7.8467,8.6211,-0.73886,0.98551,-2.22E+07,1.99E+07,-2.28E+06,2.32E+06,-2.22E+07,1.99E+07,0,8.78E-03,5.95E-07,1.86E-03,0,8.78E-03,0,7.56E+08,1.27E+05,3.21E+08,0,7.56E+08,-1.37E-04,2.09E-06,-0.73886,8.6211,-2.22E+07,1.99E+07,0,8.78E-03,0,7.56E+08
185,1,2.36E-05,-1.37E-04,2.08E-06,-5.91E-05,-4.80E-05,-1.37E-04,2.08E-06,-0.70994,8.601,7.8683,8.601,-0.70994,0.60042,-2.25E+07,2.09E+07,-1.53E+06,2.06E+06,-2.25E+07,2.09E+07,0,8.80E-03,5.31E-07,1.86E-03,0,8.80E-03,0,7.45E+08,1.08E+05,3.21E+08,0,7.45E+08,-1.37E-04,2.08E-06,-0.70994,8.601,-2.25E+07,2.09E+07,0,8.80E-03,0,7.45E+08
186,1,2.37E-05,-1.37E-04,2.04E-06,-5.81E-05,-4.69E-05,-1.37E-04,2.04E-06,-1.133,8.6238,7.9373,8.6238,-1.133,0.46839,-1.99E+07,3.27E+07,-1.61E+06,2.07E+06,-1.99E+07,3.27E+07,0,8.79E-03,2.54E-07,1.85E-03,0,8.79E-03,0,7.52E+08,40485,3.21E+08,0,7.52E+08,-1.37E-04,2.04E-06,-1.133,8.6238,-1.99E+07,3.27E+07,0,8.79E-03,0,7.52E+08
187,1,2.39E-05,-1.37E-04,2.01E-06,-5.71E-05,-4.58E-05,-1.37E-04,2.01E-06,-1.2356,8.6176,7.9537,8.6176,-1.2356,0.5451,-1.78E+07,2.05E+07,-1.86E+06,1.94E+06,-1.78E+07,2.05E+07,0,8.76E-03,4.13E-07,1.86E-03,0,8.76E-03,0,7.54E+08,1.41E+05,3.21E+08,0,7.54E+08,-1.37E-04,2.01E-06,-1.2356,8.6176,-1.78E+07,2.05E+07,0,8.76E-03,0,7.54E+08
188,1,2.40E-05,-1.37E-04,1.98E-06,-5.60E-05,-4.47E-05,-1.37E-04,1.98E-06,-1.1433,8.6045,7.9758,8.6045,-1.1433,0.8745,-1.96E+07,2.16E+07,-2.18E+06,1.54E+06,-1.96E+07,2.16E+07,0,8.84E-03,4.43E-07,1.85E-03,0,8.84E-03,0,7.61E+08,1.49E+05,3.21E+08,0,7.61E+08,-1.37E-04,1.98E-06,-1.1433,8.6045,-1.96E+07,2.16E+07,0,8.84E-03,0,7.61E+08
189,1,2.41E-05,-1.37E-04,1.97E-06,-5.50E-05,-4.36E-05,-1.37E-04,1.97E-06,-0.86001,8.6612,7.931,8.6612,-0.86001,1.1507,-1.55E+07,2.69E+07,-1.89E+06,1.66E+06,-1.55E+07,2.69E+07,0,8.84E-03,4.97E-07,1.86E-03,0,8.84E-03,0,7.70E+08,1.60E+05,3.20E+08,0,7.70E+08,-1.37E-04,1.97E-06,-0.86001,8.6612,-1.55E+07,2.69E+07,0,8.84E-03,0,7.70E+08
190,1,2.43E-05,-1.37E-04,2.00E-06,-5.40E-05,-4.25E-05,-1.37E-04,2.00E-06,-0.47227,8.6832,7.9145,8.6832,-0.47227,1.2966,-1.49E+07,1.97E+07,-1.68E+06,1.89E+06,-1.49E+07,1.97E+07,0,8.82E-03,4.68E-07,1.86E-03,0,8.82E-03,0,7.80E+08,1.25E+05,3.22E+08,0,7.80E+08,-1.37E-04,2.00E-06,-0.47227,8.6832,-1.49E+07,1.97E+07,0,8.82E-03,0,7.80E+08
191,1,2.44E-05,-1.37E-04,2.09E-06,-5.30E-05,-4.14E-05,-1.37E-04,2.09E-06,-0.42329,8.61,7.9147,8.61,-0.42329,1.2916,-1.83E+07,1.69E+07,-1.66E+06,1.63E+06,-1.83E+07,1.69E+07,0,8.81E-03,5.23E-07,1.86E-03,0,8.81E-03,0,7.65E+08,97076,3.21E+08,0,7.65E+08,-1.37E-04,2.09E-06,-0.42329,8.61,-1.83E+07,1.69E+07,0,8.81E-03,0,7.65E+08
192,1,2.45E-05,-1.37E-04,2.15E-06,-5.20E-05,-4.03E-05,-1.37E-04,2.15E-06,-0.67814,8.5934,7.8962,8.5934,-0.67814,1.2216,-2.14E+07,1.46E+07,-1.72E+06,2.16E+06,-2.14E+07,1.46E+07,0,8.84E-03,2.84E-07,1.85E-03,0,8.84E-03,0,7.70E+08,92172,3.22E+08,0,7.70E+08,-1.37E-04,2.15E-06,-0.67814,8.5934,-2.14E+07,1.46E+07,0,8.84E-03,0,7.70E+08
193,1,2.46E-05,-1.37E-04,2.12E-06,-5.09E-05,-3.92E-05,-1.37E-04,2.12E-06,-0.91126,8.5959,7.8666,8.5959,-0.91126,0.47153,-2.14E+07,1.09E+07,-1.77E+06,1.60E+06,-2.14E+07,1.09E+07,0,8.83E-03,4.81E-07,1.85E-03,0,8.83E-03,0,7.68E+08,1.43E+05,3.21E+08,0,7.68E+08,-1.37E-04,2.12E-06,-0.91126,8.5959,-2.14E+07,1.09E+07,0,8.83E-03,0,7.68E+08
194,1,2.48E-05,-1.37E-04,2.07E-06,-4.99E-05,-3.81E-05,-1.37E-04,2.07E-06,-1.2157,8.6102,7.885,8.6102,-1.2157,0.3457,-2.02E+07,2.09E+07,-1.72E+06,1.61E+06,-2.02E+07,2.09E+07,0,8.80E-03,2.86E-07,1.86E-03,0,8.80E-03,0,7.68E+08,56485,3.21E+08,0,7.68E+08,-1.37E-04,2.07E-06,-1.2157,8.6102,-2.02E+07,2.09E+07,0,8.80E-03,0,7.68E+08
195,1,2.49E-05,-1.37E-04,1.98E-06,-4.89E-05,-3.70E-05,-1.37E-04,1.98E-06,-1.3359,8.6313,7.8987,8.6313,-1.3359,0.37616,-1.93E+07,2.05E+07,-1.67E+06,1.57E+06,-1.93E+07,2.05E+07,0,8.82E-03,2.64E-07,1.86E-03,0,8.82E-03,0,7.66E+08,1.07E+05,3.21E+08,0,7.66E+08,-1.37E-04,1.98E-06,-1.3359,8.6313,-1.93E+07,2.05E+07,0,8.82E-03,0,7.66E+08
196,1,2.50E-05,-1.37E-04,1.91E-06,-4.79E-05,-3.59E-05,-1.37E-04,1.91E-06,-0.9403,8.5865,7.9503,8.5865,-0.9403,0.82607,-1.23E+07,1.90E+07,-1.60E+06,1.62E+06,-1.23E+07,1.90E+07,0,8.81E-03,4.11E-07,1.86E-03,0,8.81E-03,0,7.68E+08,81181,3.21E+08,0,7.68E+08,-1.37E-04,1.91E-06,-0.9403,8.5865,-1.23E+07,1.90E+07,0,8.81E-03,0,7.68E+08
197,1,2.52E-05,-1.37E-04,1.95E-06,-4.69E-05,-3.48E-05,-1.37E-04,1.95E-06,-0.66948,8.6036,7.9691,8.6036,-0.66948,1.0944,-1.34E+07,2.19E+07,-1.52E+06,1.33E+06,-1.34E+07,2.19E+07,0,8.79E-03,2.92E-07,1.85E-03,0,8.79E-03,0,7.65E+08,82837,3.21E+08,0,7.65E+08,-1.37E-04,1.95E-06,-0.66948,8.6036,-1.34E+07,2.19E+07,0,8.79E-03,0,7.65E+08
198,1,2.53E-05,-1.37E-04,2.04E-06,-4.58E-05,-3.37E-05,-1.37E-04,2.04E-06,-0.43991,8.6281,7.9244,8.6281,-0.43991,1.39,-2.00E+07,1.95E+07,-1.47E+06,1.40E+06,-2.00E+07,1.95E+07,0,8.80E-03,3.93E-07,1.85E-03,0,8.80E-03,0,7.56E+08,67250,3.21E+08,0,7.56E+08,-1.37E-04,2.04E-06,-0.43991,8.6281,-2.00E+07,1.95E+07,0,8.80E-03,0,7.56E+08
199,1,2.54E-05,-1.37E-04,2.15E-06,-4.48E-05,-3.26E-05,-1.37E-04,2.15E-06,-0.42402,8.6653,7.9039,8.6653,-0.42402,1.2048,-1.95E+07,1.65E+07,-1.24E+06,1.62E+06,-1.95E+07,1.65E+07,0,8.81E-03,6.38E-07,1.85E-03,0,8.81E-03,0,7.53E+08,2.53E+05,3.21E+08,0,7.53E+08,-1.37E-04,2.15E-06,-0.42402,8.6653,-1.95E+07,1.65E+07,0,8.81E-03,0,7.53E+08
